f_01,f_02,f_03,f_04,f_05,f_06,f_07,f_08,f_09,f_10,f_11,f_12,res,level
0.009833513,0.003411,0.005805548,0.025364265,0.513523273,0.031746443,0.061950264,0.005828996,0.117913666,0.005068924,0.007344806,0.212209301,e,7
0.003997479,0.003960057,0.008724221,0.039760688,0.577878727,0.088248966,0.05207855,0.007386428,0.017573284,0.006117942,0.006478473,0.187795185,e,7
0.011526708,0.009227791,0.021816831,0.041349496,0.601851677,0.072571845,0.027388504,0.009196019,0.035131181,0.005815188,0.010435151,0.153689608,e,7
0.00864311,0.008855896,0.008059439,0.017919684,0.265812647,0.049804447,0.023063187,0.00728246,0.242326928,0.008299079,0.015301744,0.344631379,e,7
0.016504649,0.00279272,0.007249003,0.02174315,0.290074054,0.055595556,0.021005095,0.007917612,0.262718318,0.003525381,0.007296997,0.303577465,e,7
0.00568769,0.001861376,0.004869436,0.016265024,0.344047262,0.040650831,0.040981477,0.005909886,0.19052799,0.006875004,0.004790336,0.337533688,e,7
0.015068982,0.006913029,0.004644268,0.04432219,0.339154893,0.061566434,0.102203711,0.004657322,0.105154457,0.004550138,0.007974878,0.303789699,e,7
0.005824305,0.003143234,0.003977262,0.012606391,0.355364413,0.054221494,0.025344324,0.006987119,0.200261833,0.005252184,0.006871258,0.320146183,e,7
0.00828167,0.002780816,0.015405131,0.054260572,0.474208126,0.04617118,0.03029646,0.01143634,0.114721032,0.003609101,0.005737892,0.233091681,e,7
0.008257829,0.002528484,0.006653159,0.013950399,0.432862708,0.071536022,0.019834485,0.009605386,0.145712988,0.005938683,0.004919513,0.278200344,e,7
0.003860625,0.003854103,0.011796717,0.026990709,0.388615988,0.037381881,0.023884958,0.005634676,0.144003817,0.006947766,0.007339219,0.33968954,e,7
0.013290209,0.010535382,0.004087937,0.053247683,0.284733827,0.012789727,0.094105594,0.005053646,0.117279191,0.00694896,0.005277861,0.392649982,e,7
0.008525088,0.003511107,0.006738764,0.022299974,0.284283984,0.01144794,0.045403753,0.021007778,0.248432252,0.005215961,0.006797325,0.336336073,e,7
0.008108049,0.004892743,0.009328883,0.034264109,0.51116148,0.059009509,0.043917573,0.017328732,0.144370883,0.007613183,0.007945669,0.152059188,e,7
0.004454342,0.002790727,0.008419301,0.01803323,0.576882257,0.051658664,0.02451488,0.006670725,0.009879105,0.005142206,0.006033183,0.285521379,e,7
0.007644258,0.007877271,0.016740642,0.037040878,0.424439115,0.10866844,0.064746493,0.01249617,0.032319677,0.007787286,0.011387888,0.268851883,e,7
0.003337821,0.003521617,0.008059122,0.02147001,0.655004976,0.029990305,0.028215822,0.004943719,0.024104225,0.004516451,0.012725589,0.204110342,e,7
0.006084483,0.007921561,0.0141599,0.026541361,0.286761786,0.038763038,0.056795163,0.016905365,0.017184397,0.01251541,0.019763157,0.496604381,e,7
0.007226953,0.00267482,0.009568836,0.005876758,0.281633604,0.008531606,0.028973154,0.012992418,0.313690997,0.002749542,0.002012363,0.324068949,e,7
0.006696655,0.00456578,0.008366008,0.008741653,0.367462634,0.014589203,0.056197671,0.005737081,0.315967824,0.003838149,0.002441623,0.205395718,e,7
0.007449518,0.004898757,0.010726763,0.010431378,0.285001653,0.014797396,0.050136921,0.011437219,0.392180104,0.002979974,0.002486302,0.207474015,e,7
0.006403616,0.005124673,0.012202114,0.00853313,0.210699697,0.01447063,0.037149288,0.016909761,0.280557012,0.00700668,0.004785879,0.396157519,e,7
0.010028329,0.020620315,0.030083413,0.008153997,0.169206657,0.028176929,0.108507258,0.01780099,0.354330327,0.010086022,0.007052032,0.235953731,e,7
0.012278039,0.008592756,0.015791027,0.015538112,0.199078912,0.0246205,0.119527757,0.029931628,0.333989907,0.005158113,0.006449828,0.229043421,e,7
0.004364059,0.003732367,0.003832785,0.007309382,0.256807555,0.004364876,0.021840984,0.010719386,0.313789077,0.005445973,0.004572426,0.363221129,e,7
0.00473171,0.007017955,0.011210807,0.01655342,0.245445067,0.013673779,0.086182661,0.033600927,0.312172315,0.003252641,0.004670922,0.261487795,e,7
0.005344001,0.00222879,0.005436866,0.014270845,0.199775233,0.008605737,0.087385931,0.011856908,0.259486971,0.005384717,0.00168818,0.39853582,e,7
0.026633799,0.009599729,0.030403445,0.026106622,0.191783795,0.016819939,0.159542809,0.02832145,0.182982427,0.012275344,0.009406194,0.306124446,e,7
0.009674248,0.008793588,0.015170141,0.026466893,0.309905016,0.013875822,0.070004153,0.024387076,0.298826783,0.008355062,0.007452953,0.207088265,e,7
0.010525652,0.013085535,0.01741306,0.023462609,0.2598105,0.011015165,0.055813675,0.025916061,0.217482049,0.009619598,0.00973572,0.346120375,e,7
0.012533049,0.01403735,0.016814922,0.020725569,0.271734385,0.027412685,0.077340093,0.030605389,0.282584946,0.014998794,0.011144717,0.220068103,e,7
0.004322745,0.00260212,0.007856738,0.018745511,0.243131412,0.016083161,0.029094327,0.015295734,0.351021214,0.001626159,0.003348293,0.306872586,e,7
0.02269701,0.00645518,0.051218641,0.028421212,0.193447267,0.009034324,0.023344739,0.006212661,0.55345246,0.016306847,0.03046148,0.058948178,e,7
0.008631747,0.00669251,0.076494504,0.014171376,0.424883984,0.017540883,0.065248472,0.004871864,0.238951455,0.032342702,0.008068463,0.102102038,e,7
0.013959196,0.027876016,0.0044811,0.02095859,0.061779987,0.012441936,0.064468083,0.007354193,0.379332087,0.008369154,0.004402021,0.394577638,e,7
0.004328177,0.00538721,0.042720209,0.025098241,0.265855859,0.012423859,0.05600073,0.006464165,0.340481659,0.00604439,0.003778744,0.231416758,e,7
0.003853283,0.005958148,0.011927546,0.009331963,0.254107743,0.010199568,0.022551831,0.009280355,0.229845523,0.006863234,0.004060797,0.432020009,e,7
0.016063794,0.019051277,0.020987796,0.037376214,0.128324985,0.012353346,0.075161484,0.033008819,0.42169942,0.014762327,0.010522934,0.210687603,e,7
0.006144615,0.003972832,0.0671575,0.017003663,0.211739099,0.013724443,0.053006145,0.013236817,0.536919385,0.006126538,0.010204899,0.060764065,e,7
0.009077776,0.01651905,0.004769948,0.013253903,0.034773771,0.006845721,0.062222786,0.0069262,0.282451206,0.007208583,0.007921898,0.548029158,e,7
0.008248405,0.001567688,0.051663167,0.013607937,0.329979899,0.008884329,0.041940007,0.009678989,0.363930192,0.004556648,0.017054863,0.148887876,e,7
0.012891231,0.003687216,0.046970167,0.009610191,0.169035623,0.013025673,0.08564429,0.014397046,0.28396472,0.004770342,0.005581813,0.350421688,e,7
0.003096345,0.005873954,0.003641832,0.004439155,0.195459861,0.007433031,0.071207804,0.004451142,0.249715359,0.002959454,0.003049201,0.448672861,e,7
0.002804648,0.00210353,0.013295082,0.019657199,0.335828683,0.002758277,0.043463641,0.020331668,0.237316885,0.023955855,0.004725625,0.293758908,e,7
0.003494661,0.00382192,0.019149811,0.019145239,0.275916395,0.004688304,0.035018581,0.014313343,0.205216251,0.024993175,0.008654881,0.38558744,e,7
0.003494682,0.003821936,0.019149843,0.019145277,0.275916506,0.004688354,0.035018578,0.014313337,0.205216254,0.024993172,0.008654891,0.385587168,e,7
0.009647892,0.006295501,0.013258605,0.030296805,0.210704595,0.007926614,0.037917688,0.033704394,0.333655971,0.02760777,0.01675358,0.272230584,e,7
0.006704257,0.001631356,0.002848821,0.014941416,0.134564601,0.003870193,0.014258318,0.011418104,0.325435435,0.020683671,0.008812398,0.454831428,e,7
0.008827291,0.003758251,0.010773575,0.019641181,0.102046279,0.008930452,0.034921378,0.029097198,0.35336394,0.023767702,0.010705779,0.394166974,e,7
0.007202998,0.002423743,0.006231,0.020336267,0.158936851,0.005842612,0.026870239,0.020651153,0.245514482,0.020181073,0.006590552,0.479219031,e,7
0.004426782,0.004680524,0.029376138,0.031576877,0.21944325,0.026800956,0.0502979,0.015080267,0.025168887,0.016355654,0.012005148,0.564787615,e,7
0.00705578,0.012635786,0.020569729,0.025754571,0.375800304,0.02267712,0.037441602,0.008430176,0.032152175,0.015267034,0.012440838,0.429774884,e,7
0.003161564,0.006879615,0.016248866,0.022070632,0.344044251,0.016010233,0.045160305,0.013572726,0.034329052,0.021420326,0.009740001,0.467362429,e,7
0.005044598,0.009943381,0.02478135,0.032920543,0.310913412,0.022041897,0.071481087,0.024492083,0.040164632,0.022385029,0.012644463,0.423187525,e,7
0.010163576,0.002245444,0.010102869,0.023816738,0.184207952,0.004277967,0.017535962,0.016712255,0.2671435,0.018068807,0.004317955,0.441406976,e,7
0.009699466,0.006025305,0.014967882,0.008739907,0.14752478,0.009207106,0.04749623,0.014060252,0.42659393,0.019785095,0.008301612,0.287598434,e,7
0.006097404,0.00349863,0.086006654,0.037601808,0.196191081,0.00885054,0.024711347,0.014233963,0.24149296,0.020266628,0.014684702,0.346364283,e,7
0.004074067,0.00216657,0.03489608,0.017143838,0.479079885,0.014556139,0.07467546,0.013898986,0.179736617,0.033332344,0.024906099,0.121533916,e,7
0.01436445,0.005523566,0.001099085,0.015667319,0.000644263,0.001891728,0.026833853,0.013494842,0.325978273,0.022509462,0.00645138,0.565541782,e,7
0.007620176,0.001773371,0.017524547,0.01858789,0.249597035,0.16002588,0.058335644,0.009270042,0.186862359,0.019039365,0.012093433,0.259270258,e,7
0.009902062,0.003177568,0.013237145,0.032193784,0.075447781,0.030102856,0.11440215,0.018251849,0.185244315,0.099235297,0.013688087,0.405117104,e,7
0.009683247,0.006714933,0.066007278,0.058135505,0.213476633,0.033591877,0.040116063,0.023846663,0.232242686,0.04588941,0.01447624,0.255819464,e,7
0.011388104,0.007295708,0.00994973,0.017519051,0.194774189,0.010339278,0.048980716,0.05216888,0.307229198,0.040095866,0.014054622,0.286204659,e,7
0.003216985,0.006793398,0.015971816,0.015805192,0.256444363,0.052714213,0.045224443,0.02736924,0.036633579,0.027070498,0.013708011,0.499048261,e,7
0.00383679,0.007156301,0.025263889,0.025225176,0.20575404,0.009391788,0.068883729,0.009182521,0.024890979,0.01804134,0.020553573,0.581819874,e,7
0.002362325,0.003729175,0.01054553,0.024248709,0.214951037,0.005362956,0.038547203,0.006799827,0.009231582,0.018195443,0.005223519,0.660802692,e,7
0.030066068,0.007358008,0.0243273,0.038472124,0.291570695,0.016258564,0.06888881,0.025620789,0.334529438,0.0163332,0.047654089,0.098920914,e,7
0.009922637,0.014134016,0.009029046,0.024369634,0.005269429,0.033684564,0.086787255,0.015059147,0.179793606,0.037365675,0.03097212,0.55361287,e,7
0.007712349,0.009770989,0.009764436,0.077405257,0.269757073,0.011857294,0.019752001,0.008130592,0.194636013,0.003991122,0.007417079,0.379805794,e,7
0.004742143,0.006053078,0.008217128,0.064763824,0.35810006,0.014414109,0.0335507,0.008514573,0.197659501,0.005061737,0.0118312,0.287091946,e,7
0.008884018,0.005655315,0.002822833,0.090249645,0.194366613,0.008635387,0.018496394,0.00691424,0.282426513,0.003811351,0.001966824,0.375770869,e,7
0.007620176,0.001773371,0.017524547,0.01858789,0.249597035,0.16002588,0.058335644,0.009270042,0.186862359,0.019039365,0.012093433,0.259270258,e,7
0.008820653,0.010226724,0.008333445,0.070307845,0.176642157,0.018258007,0.047819625,0.019277412,0.187628437,0.00680923,0.010191419,0.435685044,e,7
0.008882049,0.020950002,0.00648753,0.090489351,0.266613249,0.013281171,0.025397928,0.009174409,0.122198185,0.007702436,0.009077299,0.419746392,e,7
0.010268441,0.00703695,0.003418994,0.064824857,0.355746518,0.007119473,0.015164972,0.00971144,0.160993396,0.003153049,0.004014799,0.358547111,e,7
0.01174264,0.00181741,0.003554722,0.112919253,0.317332073,0.016722126,0.0277406,0.009336415,0.388796484,0.004163861,0.00282882,0.103045597,e,7
0.006148173,0.021330606,0.018319825,0.058056084,0.375703763,0.017431335,0.021493243,0.003976562,0.150817811,0.007563701,0.006496108,0.31266279,e,7
0.005979346,0.007983703,0.010496477,0.070928847,0.328479608,0.012050278,0.037387148,0.00678199,0.181428683,0.00548983,0.005181246,0.327812844,e,7
0.007095546,0.006185279,0.007483235,0.072240383,0.263992861,0.012054763,0.024507934,0.007439655,0.173455231,0.005085013,0.009474763,0.410985336,e,7
0.001416996,0.001316628,0.004105081,0.004079885,0.582372217,0.010101062,0.010478199,0.004420515,0.001901554,0.001233533,0.0030204,0.375553928,e,7
0.002667933,0.006348645,0.006934693,0.028330849,0.639438956,0.010711227,0.029740315,0.00372731,0.006796271,0.00188352,0.006364205,0.257056074,e,7
0.004095559,0.004623313,0.009979367,0.039898242,0.425837153,0.012718676,0.015839883,0.004445696,0.009542026,0.009971343,0.010722714,0.452326027,e,7
0.002845682,0.005915089,0.018959187,0.041708072,0.417114932,0.011005879,0.02830756,0.008810771,0.129289932,0.004862463,0.01166927,0.319511162,e,7
0.009072765,0.010875806,0.020677754,0.090543989,0.238620338,0.029843803,0.065729101,0.017023684,0.188269621,0.015951604,0.026155453,0.287236082,e,7
0.026984284,0.004369334,0.01364814,0.15893536,0.292781662,0.010884509,0.059409944,0.011923272,0.1946847,0.003410846,0.00629087,0.216677079,e,7
0.004419023,0.01951126,0.038792711,0.02813892,0.494791202,0.020471545,0.064998547,0.006366404,0.088433905,0.010438117,0.053516819,0.170121544,e,7
0.01331933,0.002687624,0.013134206,0.101757757,0.222542505,0.019582947,0.065443522,0.00849328,0.227686296,0.010167042,0.030015356,0.285170136,e,7
0.008851728,0.005681495,0.007124252,0.050070821,0.239461063,0.013430797,0.047974538,0.009880651,0.183868846,0.00787092,0.009705865,0.416079023,e,7
0.005743479,0.011578406,0.00494903,0.083997191,0.203816409,0.007732762,0.046026741,0.005074357,0.233849965,0.010379879,0.027472587,0.359379193,e,7
0.011645827,0.015472429,0.01901489,0.044099564,0.382381256,0.055279461,0.062127627,0.014031847,0.080740174,0.016500476,0.0793352,0.219371249,e,7
0.010620483,0.011939587,0.018597496,0.08032066,0.398185201,0.020777542,0.035787842,0.014639813,0.137483517,0.012819882,0.013856948,0.244971028,e,7
0.021655283,0.018680173,0.012920058,0.119322312,0.310001819,0.025558397,0.030151242,0.013022893,0.091479038,0.014208013,0.064574303,0.278426469,e,7
0.004414938,0.004472819,0.008461213,0.011975172,0.655883872,0.012414262,0.013581139,0.005851426,0.008735502,0.012262931,0.014042041,0.247904684,e,7
0.009694001,0.002621034,0.006770437,0.016230034,0.383735656,0.027364674,0.03867376,0.004960015,0.159751564,0.00618037,0.007286072,0.336732383,e,7
0.012088069,0.00298075,0.005067146,0.032872102,0.269169918,0.013539376,0.042877727,0.009335802,0.210754185,0.008848411,0.007982678,0.384483837,e,7
0.007056495,0.0019744,0.012892071,0.009605675,0.575689462,0.021370764,0.015301226,0.003820903,0.143752406,0.006857462,0.003740469,0.197938667,e,7
0.049630383,0.007987184,0.017031535,0.068723913,0.265598197,0.034270013,0.121738775,0.006531292,0.131623239,0.016980398,0.026296413,0.253588656,e,7
0.007116862,0.001586747,0.001197942,0.020285281,0.499579427,0.038664757,0.020844823,0.002955352,0.152255629,0.001562845,0.006410892,0.247539441,e,7
0.009790346,0.003880911,0.010010598,0.028150662,0.322808808,0.016742878,0.021820355,0.010294308,0.185581843,0.00521693,0.011844888,0.373857473,e,7
0.011634675,0.002870833,0.009714001,0.024609429,0.334601512,0.016208123,0.048331818,0.005316209,0.196866529,0.003194431,0.010215163,0.336437278,e,7
0.007526628,0.014378957,0.042320838,0.025296855,0.377556319,0.017320014,0.101200294,0.009728275,0.145373882,0.017849308,0.01232882,0.22911981,e,7
0.005412506,0.004949667,0.022725435,0.032600245,0.410834431,0.052503607,0.048702201,0.010740797,0.036678921,0.011401078,0.01436717,0.349083942,e,7
0.004098635,0.001673781,0.019489976,0.016273214,0.292276315,0.027121665,0.039585917,0.006464884,0.044253296,0.010083817,0.021202843,0.517475656,e,7
0.002057999,0.002060289,0.012208156,0.022103503,0.324213232,0.038499218,0.019759852,0.003176905,0.012718357,0.018829913,0.004059079,0.540313498,e,7
0.012545559,0.004560971,0.020085999,0.027796605,0.309044235,0.048812745,0.017060136,0.006797659,0.242843632,0.003630658,0.008065424,0.298756377,e,7
0.005638682,0.006830706,0.011777765,0.031033067,0.336489671,0.017587525,0.063760679,0.004701015,0.145302379,0.005778823,0.012791259,0.358308428,e,7
0.004060035,0.002521947,0.006775867,0.019525622,0.354556246,0.049775907,0.078792524,0.006299393,0.110079971,0.003215636,0.002679222,0.361717633,e,7
0.022903277,0.014604626,0.022225134,0.032540241,0.411478569,0.030057895,0.039630462,0.013666672,0.140281666,0.031150362,0.031519854,0.209941241,e,7
0.012707908,0.005805349,0.007779866,0.029370521,0.312769052,0.024636475,0.023227572,0.007703187,0.228197178,0.008755999,0.01830763,0.320739263,e,7
0.008429554,0.009292513,0.013222021,0.045179433,0.26305718,0.31156674,0.026297725,0.006879307,0.137669228,0.010361777,0.026171033,0.141873488,e,7
0.021074653,0.007723624,0.008554762,0.152051027,0.004178943,0.018258154,0.039377286,0.004258964,0.20549213,0.022885983,0.034947328,0.481197147,e,7
0.010294015,0.003858484,0.009665119,0.027372377,0.328588134,0.018594243,0.057740089,0.008114189,0.144216537,0.012144273,0.024592009,0.354820532,e,7
0.008850825,0.001854826,0.021246035,0.019641613,0.37201385,0.033001608,0.017085129,0.005788431,0.24163423,0.002602983,0.006855364,0.269425105,e,7
0.004414326,0.005563397,0.01797648,0.156750794,0.085202253,0.047084913,0.0646565,0.008092336,0.058224133,0.01602906,0.083944419,0.45206139,e,7
0.011920538,0.003862485,0.017710225,0.049103939,0.302371582,0.155930961,0.043252244,0.007206214,0.201988016,0.009769022,0.023670441,0.173214332,e,7
0.046378843,0.0049592,0.024861948,0.026815407,0.36465587,0.028468706,0.025327966,0.020691143,0.319065432,0.00625731,0.043036374,0.0894818,e,7
0.002540578,0.006055886,0.008259158,0.068386715,0.337746722,0.026290842,0.03927184,0.014112213,0.021932164,0.015479364,0.043155491,0.416769025,e,7
0.001607345,0.001334656,0.002908413,0.005674718,0.313612819,0.010090453,0.064768611,0.333798074,0.02969933,0.001913228,0.002036746,0.232555608,em,8
0.002079673,0.001175128,0.003413001,0.003831199,0.330753671,0.013887972,0.023616798,0.463492407,0.008278894,0.001269109,0.001455293,0.146746855,em,8
0.003108489,0.004199586,0.011433225,0.014400572,0.172201523,0.015188209,0.121364557,0.312327312,0.038478303,0.002940529,0.006304207,0.298053487,em,8
0.001642607,0.001195893,0.006785782,0.004723514,0.254792444,0.01697781,0.069456222,0.44109628,0.005704161,0.002084446,0.001485164,0.194055677,em,8
0.003507367,0.00316937,0.009108543,0.015500427,0.276489053,0.010099827,0.086862203,0.422243069,0.013084691,0.003369696,0.003060983,0.153504773,em,8
0.002250628,0.002918043,0.013680694,0.008904825,0.294594408,0.011848487,0.087262687,0.372231883,0.01099852,0.004865458,0.005072041,0.185372326,em,8
0.002008624,0.001655631,0.006694466,0.00489102,0.209285472,0.020085218,0.125073479,0.443986702,0.008243911,0.000966719,0.001255495,0.175853264,em,8
0.003818436,0.007408017,0.028871985,0.031112546,0.248770241,0.01817588,0.237108724,0.193714652,0.055119236,0.013790602,0.008806592,0.153303089,em,8
